created_at;id_str;full_text;quote_count;reply_count;retweet_count;favorite_count;lang;user_id_str;conversation_id_str;username;tweet_url
Fri Oct 27 23:59:57 +0000 2023;1718054960670339480;"@NyaiiBubu @convomfs dan itulah cikal bakal devisa mereka untuk mereka jadikan senjata dan bunuh orang2 palestina, afghanistan, suriah, dll";0;0;0;0;in;910874784082182144;1717851330159718639;Indro51903809;https://twitter.com/Indro51903809/status/1718054960670339480
Fri Oct 27 23:59:32 +0000 2023;1718054857054224713;"@SammiSoh Tolol kalian semua. Ini bukan soal agama, ini soal perebutan sumber energi yang melimpah di bawah tanah Palestina terutama di Gaza. China nggak mau AS mengangkangi semuanya.  Sekarang bukan cuma China yang sudah hadir di situ tapi juga Turki, Iran dan Russia.";0;0;0;0;in;2177741178;1717904350645997715;rajaonan;https://twitter.com/rajaonan/status/1718054857054224713
Fri Oct 27 23:58:46 +0000 2023;1718054662740607263;"Tiap hari nangisin palestina 😭 kek ya Allahhh";0;0;0;0;in;1110834572449599488;1718054662740607263;brownsyugerrr;https://twitter.com/brownsyugerrr/status/1718054662740607263
Fri Oct 27 23:58:05 +0000 2023;1718054490824429879;"Kapan berhenti membombardir Palestina oleh Israel?";0;0;0;0;in;439068414;1718054490824429879;DesvionitaVivin;https://twitter.com/DesvionitaVivin/status/1718054490824429879
Fri Oct 27 23:58:04 +0000 2023;1718054486621728956;"Ini adl panggilan dr saudara2mu dn keluargamu yg tputus dr dunia di Gaza stl komunikasi Internet terputus. Jngn biarkan kami kecewa. Keluarlah dlm sgla hal Negara2 Arab dn Islam, di semua kota di Eropa dn Amerika, semua kota di dunia, “Kita sedang mjd sasaran genosida.” Palestina https://t.co/IVAZuACsAs";0;0;0;0;in;1669586043979575296;1718054486621728956;NessySuhu21963;https://twitter.com/NessySuhu21963/status/1718054486621728956
Fri Oct 27 23:58:03 +0000 2023;1718054483165683865;"Ya Allah semalem gak bisa tidur gara2 liat berita Palestina. Begitu selesai berdoa langsung bener2 gak sadar tidur dan baru kebangun subuh 😭 May Allah protect the people of Palestine..";0;1;0;0;in;1379001209239990276;1718054483165683865;baeilteez;https://twitter.com/baeilteez/status/1718054483165683865
Fri Oct 27 23:57:46 +0000 2023;1718054411375923283;"AWALNYA PALESTINA DAN ISRAEL SAMA SAMA JAJAHAN OTTOMAN - TURKI SAAT INI.  SETELAH OTTOMAN KALAH PERANG, ISRAEL DAN PALESTINA DIBERIKAN HAK MERDEKA.   TAPI HANYA ISRAEL YANG PROKLAMASI, PALESTINA MENOLAK.  AKIBATNYA PALESTINA SIAL SAMPAI SAAT INI";0;0;0;0;in;1683336034573254656;1718054411375923283;NusantaraSaja;https://twitter.com/NusantaraSaja/status/1718054411375923283
Fri Oct 27 23:57:46 +0000 2023;1718054411350765758;"@sahabatalaqsha @QudsNen Biadab israel zionis rudal yg kalian luncurkn utk membantai rakyat yang lemah termasuk anak &amp  wanita Palestina bkn tentara , ya Alloh laknat tentra2 pembunuh zionis yahud ini ya Robb";0;0;0;0;in;2190610321;1717964958250451382;aabosskm;https://twitter.com/aabosskm/status/1718054411350765758
Fri Oct 27 23:57:42 +0000 2023;1718054394477043958;"@AzzamIzzulhaq YA Allah kuatkanlah rakyat Palestina, kirimkanlah pasukan terbaikMu, jagalah mereka, kuatkanlah mereka saudara-saudara muslim kami. Ya Allah yang Maha Suci, hanya kepadaMu kami meminta dan berlindung. 😭😭😭🙏🙏🙏";0;0;0;7;in;2301246163;1718009818416558188;EdwardSevino;https://twitter.com/EdwardSevino/status/1718054394477043958
Fri Oct 27 23:57:41 +0000 2023;1718054390773477609;"@NayaKdi09 @SoftWarNews Kalo gitu, org2 Palestina masuk sorga semua?";0;1;0;0;in;104516257;1717830813675618399;hanux_;https://twitter.com/hanux_/status/1718054390773477609
Fri Oct 27 23:57:21 +0000 2023;1718054306275094731;"Emang bener ini udha tinggal masalah lo punya hati nurani apa ngga. Ga harus jadi Muslim untuk bela Palestina, cukup jadi MANUSIA";0;0;0;3;in;1399200848706637826;1718054306275094731;bngtan_my;https://twitter.com/bngtan_my/status/1718054306275094731
Fri Oct 27 23:57:07 +0000 2023;1718054249224106061;"Maaf,tapi aku akan menggunakan semua akunku untuk menyuarakan Palestina🙏";0;0;0;0;in;1710635725111402496;1718054249224106061;zaniii222;https://twitter.com/zaniii222/status/1718054249224106061
Fri Oct 27 23:56:44 +0000 2023;1718054152008528288;"Duh, ngeri banget ya keadaan Palestina sekarang, terutama Gaza. Banyak banget foto ledakan sama api gede banget lewat tl. Mau lihat yg video tapi nggak berani🤧";0;0;0;1;in;1278616255734243328;1718054152008528288;wm_naa;https://twitter.com/wm_naa/status/1718054152008528288
Fri Oct 27 23:56:39 +0000 2023;1718054132513448385;"BKSAP DPR RI Terus Perjuangkan Penghentian Perang di Israel-Palestina dan Kemerdekaan Bangsa Palestina🇵🇸🇮🇩  || @DrSukamta (Wakil Ketua BKSAP DPR RI)  Sumber Video: Youtube Channel TV Parlemen  #fraksipksdprri #PKSpembelaRakyat #PKSnomor8 https://t.co/FHajN3BmFG";0;1;16;45;in;91255162;1718054132513448385;FPKSDPRRI;https://twitter.com/FPKSDPRRI/status/1718054132513448385
Fri Oct 27 23:56:25 +0000 2023;1718054071876141367;"Ini gaya Hitler membantai Yahudi. Sekarang dipakai zionis untuk membantai bangsa Palestina. https://t.co/NFt4RMrpW4";0;0;13;17;in;296177546;1718054071876141367;giginpraginanto;https://twitter.com/giginpraginanto/status/1718054071876141367
Fri Oct 27 23:56:12 +0000 2023;1718054016599646237;"@Been4Q59 Ya Allah. Tolonglah saudara2 muslim kami Palestina. Hanya Engkaulah yg dpt mmberikan pertolongan ya Allah. Tolonglah ya Allah. Hamba mhon kepadaMu ya Allah😭🤲🤲";0;0;0;0;in;1603782533669609472;1718033881054814536;Diwan555;https://twitter.com/Diwan555/status/1718054016599646237
Fri Oct 27 23:56:10 +0000 2023;1718054008773132652;"lu perhatiin kenapa negara boneka Israel bisa masuk dan voting di UN tapi negara beneran kayak Palestina kagak.. emang UN buatan antek" barat doang";0;0;0;1;in;308317834;1718054008773132652;obviouslyaard;https://twitter.com/obviouslyaard/status/1718054008773132652
Fri Oct 27 23:55:45 +0000 2023;1718053906746609690;"Gue liat berita Palestina merinding, Ya Allah... Apa ga di azab aja itu Israeli 😭 Terserah itu Israeli mau ditenggelamkan atau mau digonjang ganjing gempa bumi.   Gue ga tega liat berita Palestina 😭";0;2;0;2;in;1264905846921650177;1718053906746609690;SunsetForCY;https://twitter.com/SunsetForCY/status/1718053906746609690
Fri Oct 27 23:55:45 +0000 2023;1718053904229990513;"@level28ll Itu ngga ngerti sejarah, dulu kita diakui merdeka salah satunya karena bangsa Palestina mempengaruhi Mesir sehingga mengakui kemerdekaan Indo. Kalau tanah kita direbut asing, kita juga pasti melakukan hal yg sama, deklarasi balfour itu tidak ada pihak palestinanya dan Inggris…";0;1;1;4;in;1527128825901228032;1717955887191699965;hoteliercrypto;https://twitter.com/hoteliercrypto/status/1718053904229990513
Fri Oct 27 23:55:40 +0000 2023;1718053883011027237;"Kalian ga harus jadi muslim untuk support dan ada di sisi Palestina, karena di sana pun warganya beragam, ga cuma muslim. You just have to be a HUMAN. https://t.co/kbRikEkWgu";0;1;0;2;in;1412576827848028161;1718053883011027237;haawland;https://twitter.com/haawland/status/1718053883011027237
Fri Oct 27 23:55:38 +0000 2023;1718053876052681172;"@coklatalmond_ Insya Allah Hamas yg saat ini sedang memperjuangkan pembebasan Palestina juga mempunyai tauhid yg lurus yg sama dengan Umar radhiyallahu 'anhu &amp  Salahuddin Al-Ayubi rahimahullah. Allahu A'lam.";0;0;0;0;in;1339754306870726657;1717702843048644791;ansal1979;https://twitter.com/ansal1979/status/1718053876052681172
Fri Oct 27 23:55:24 +0000 2023;1718053818796220872;"@tanyakanrl Kenapasiiii 😩. Salah sasaran mulu mau demo. Mending lgsg kasih support depan kedutaan Palestina.";0;0;0;0;in;142689529;1717834776630215064;nanadhiraal;https://twitter.com/nanadhiraal/status/1718053818796220872
Fri Oct 27 23:55:14 +0000 2023;1718053775649493338;"Aksi Indonesia Bela Palestina #kuliahsemangatpagi  817 https://t.co/ZClZIoWMvv via @YouTube";0;0;0;0;in;390486344;1718053775649493338;iMasjidPonorogo;https://twitter.com/iMasjidPonorogo/status/1718053775649493338
Fri Oct 27 23:55:08 +0000 2023;1718053748629815552;"Robohnya Masjid Al-Abyad Jadi Sasaran Roket Israel, Otoritas Palestina Khawatirkan Banyaknya Jatuh Korban Jiwa https://t.co/i1irbmlhvn";1;1;18;20;in;3319260420;1718053748629815552;geloraco;https://twitter.com/geloraco/status/1718053748629815552
Fri Oct 27 23:54:57 +0000 2023;1718053703285174773;"Ya Allah🥺 Save palestina";0;0;0;0;in;1328894102314708992;1718053703285174773;Nuraziahey;https://twitter.com/Nuraziahey/status/1718053703285174773
Fri Oct 27 23:54:52 +0000 2023;1718053683869671573;"Brigade Al Qassam mengatakan mereka telah 'menggagalkan serangan darat' di Gaza utara  ➡️ Laporan Kendaraan pendudukan Israel kini telah mundur ke luar perbatasan Jalur Gaza, setelah disergap oleh perlawanan Palestina di timur kamp pengungsi Al-Bureij dan di utara Jalur #GazaWar https://t.co/dmTCMpHrZn";9;6;214;402;in;888208727169417216;1718053683869671573;AntonPr12594871;https://twitter.com/AntonPr12594871/status/1718053683869671573
Fri Oct 27 23:54:44 +0000 2023;1718053648679436619;"Potret Kepedihan Warga Palestina, Tiada Hari Tanpa Tangisan! https://t.co/MiyCY8GCzx";0;0;0;0;in;1157528354;1718053648679436619;yunantyo_yas;https://twitter.com/yunantyo_yas/status/1718053648679436619
Fri Oct 27 23:54:29 +0000 2023;1718053584808689856;"Pray for palestina, ya Allah :"((";0;0;0;0;in;1195858374547501056;1718053584808689856;puisibumi;https://twitter.com/puisibumi/status/1718053584808689856
Fri Oct 27 23:54:28 +0000 2023;1718053581490975039;"@pudjiwanto @SoftWarNews palestina mungkin jadi sodara tp tdk dengan hamas dan gaza yg adalah markas hamas";0;0;0;1;in;3185105197;1718025443876749577;Chikzt;https://twitter.com/Chikzt/status/1718053581490975039
Fri Oct 27 23:54:16 +0000 2023;1718053532849537367;"@yo2thok US.... 😡😡😡  Satanic Country..... Mereka dengan bangga membungi hanguskan Palestina..  Kuatkanlah Rakyat Palestina ya Allah... 😭😭😭";0;0;1;18;in;2301246163;1717996969271144631;EdwardSevino;https://twitter.com/EdwardSevino/status/1718053532849537367
Fri Oct 27 23:54:10 +0000 2023;1718053506287075373;"@brojong20 @AhdiatMzm @heymusafir @JalanKe83957796 @BBCIndonesia Itu kan yordania bukan palestina, kok makin oon aja parah loe, pantesan dukung israel laknatullah..";0;1;0;0;in;1041631592593018880;1717755101018837248;LathaifulMinan;https://twitter.com/LathaifulMinan/status/1718053506287075373
Fri Oct 27 23:54:09 +0000 2023;1718053501417443548;"Udah nyata yahudi nantang perang umat islam,mesjid Al Aqsa udah diblokir,para penjaga nya (rakyat Palestina) sedang dibantai,umat islam masih aja terkotak2 oleh atas nama nasionalisme (negara masing-masing), para pemimpin islam seluruh dunia,kapan sadarnya?";0;1;0;0;in;532087954;1718053501417443548;jo_zaii;https://twitter.com/jo_zaii/status/1718053501417443548
Fri Oct 27 23:53:01 +0000 2023;1718053218184572989;"Innalilahi wa Inna ilaihi Raji'un  Ya Allah Ya Rab Lindungilah saudara saudari kami di Palestina. Jauhkanlah mereka dari kejahatan orang² dzalim.  #FreePalestine #Palestine  #palestineGencide #Gaza_Genocide #PalestineWillBeFree  #IStandWithPalestine";0;0;0;0;in;1567391803137196034;1718053218184572989;Deer2802;https://twitter.com/Deer2802/status/1718053218184572989
Fri Oct 27 23:52:57 +0000 2023;1718053200857801177;"@convomf Ini yang baru ya 20 orang meninggal itu bukan? Yaallah al-fatihah buat sodara2 di Palestina 😢😭";0;0;0;0;in;1580631769342447616;1718050624066183287;CELLY__CHANYEOL;https://twitter.com/CELLY__CHANYEOL/status/1718053200857801177
Fri Oct 27 23:52:47 +0000 2023;1718053159279722636;"Israel itu pembohong bgt bilang mau ngabisin hamas, tapi yg jadi sasaran ribuan org meninggal malah warga sipil palestina";0;0;0;0;in;1560493271524069376;1718053159279722636;rszqnaa;https://twitter.com/rszqnaa/status/1718053159279722636
Fri Oct 27 23:52:39 +0000 2023;1718053124412457199;"Ya Allah pagi pagi ngeliat makin bnyk korban di Palestina mana yg lewat di tl anak kecil lagi 😭";0;0;0;0;in;1428589183044517891;1718053124412457199;skyrubbie;https://twitter.com/skyrubbie/status/1718053124412457199
Fri Oct 27 23:52:37 +0000 2023;1718053115281432908;"Kalian yang masih membela Israel tuh punya dendam apa sih sama Islam? Sampe mata hati kalian tertutup? Sesenang itu kah Islam menderita? Padahal di Palestina ada orang kristen juga, yahudi juga, ko bisa bisanya kalian diem aja melihat sesama umat kalian dibantai habis habisan.";0;0;0;0;in;1123084446821838848;1718053115281432908;AyaiyaiyKapten;https://twitter.com/AyaiyaiyKapten/status/1718053115281432908
Fri Oct 27 23:52:19 +0000 2023;1718053042623484387;"Ya Allah harus berdoa gimana biar Engkau bisa turunkan ababil lagi ke palestina";0;1;0;3;in;1556833955189760001;1718053042623484387;jinanisasi;https://twitter.com/jinanisasi/status/1718053042623484387
Fri Oct 27 23:52:18 +0000 2023;1718053037669777811;"@siolonob @kodokenji @roisfaisal @barbieburuh Imo kak, Hamas ga bakal ada dan berulah kalo palestina ga dirusuhin Israel selama 75 tahun :) baru dilawan sedikit aja mereka udah kaya gini.";0;1;0;0;in;1289560090240888833;1717691630524998034;cclwnyy;https://twitter.com/cclwnyy/status/1718053037669777811
Fri Oct 27 23:52:15 +0000 2023;1718053023967215952;"@Been4Q59 Ya Allah, lindungi semua bangsa Palestina 😇😇😇😇";0;0;0;0;in;1605229851966730240;1718033881054814536;_Meneerreno69;https://twitter.com/_Meneerreno69/status/1718053023967215952
Fri Oct 27 23:52:13 +0000 2023;1718053017038278860;"Ya Allah cuma bisa bantu doa buat warga Palestina, walaupun gua banyak dosa semoga doa gua buat Palestina bisa dikabulkan aamiin";0;0;0;0;in;1312758456684744706;1718053017038278860;Doyiedoy__;https://twitter.com/Doyiedoy__/status/1718053017038278860
Fri Oct 27 23:51:52 +0000 2023;1718052927338901776;"🇮🇩 Aksi Damai Sumpah Pemuda Indonesia ✊🏼 LAWAN PEMBANTAIAN DI PALESTINA 🇵🇸 🗓 Sabtu, 28 Oktober 2023 ⌚ 06.00-selesai 📍 Titik Kumpul: Depan Kedubes AMERIKA SERIKAT - Jakarta Pusat https://t.co/n3R9WtUDgE";0;1;20;36;in;1467469961475997697;1718052927338901776;annourcharity;https://twitter.com/annourcharity/status/1718052927338901776
Fri Oct 27 23:51:44 +0000 2023;1718052892094181436;"Sebuah pesan dari seorang Palestina dibacakan di televisi Turki:   “Beri tahu negara-negara Muslim untuk tidak salat jenazah kami. Kami masih hidup dan Anda sudah mati.”  #Gaza_Genocide  #Gaza_Genocide https://t.co/8owXOGYRAq";7;13;244;296;in;1603708091266396162;1718052892094181436;aly_benzema;https://twitter.com/aly_benzema/status/1718052892094181436
Fri Oct 27 23:51:41 +0000 2023;1718052883470675976;"@convomf jangan lupa bantu doa dan spread the word ya, biar dunia tau betapa brutalnya israel membunuh orang² palestina.";0;0;0;0;in;1454417821199323139;1718050624066183287;jukijukiJJK1;https://twitter.com/jukijukiJJK1/status/1718052883470675976
Fri Oct 27 23:51:41 +0000 2023;1718052881398722748;"@papa_loren bela palestina = bela Islam";0;0;0;0;in;2831858568;1718044026174398600;MasboyK;https://twitter.com/MasboyK/status/1718052881398722748
Fri Oct 27 23:51:16 +0000 2023;1718052777262547274;"@Tita83079013 Hati hati indonesia sudah Sdah disusupi paham zionis israel laknat tulloh Umat islam harus waspda Kita siap berjuang membela rdkyat palestina dari penjajah zionis israel laknat.semoga para pendukung zionis kena batunya di bantai .";0;0;0;0;in;1102781306;1717841121471353055;ZaemKribo;https://twitter.com/ZaemKribo/status/1718052777262547274
Fri Oct 27 23:51:03 +0000 2023;1718052721247518857;"@liaasister yaa allah selamatkanlh saudara2 kmi d Palestina";0;1;1;1;in;1605120098649665537;1717961685909074254;AkmalQurbani;https://twitter.com/AkmalQurbani/status/1718052721247518857
Fri Oct 27 23:50:50 +0000 2023;1718052668080607468;"@SoftWarNews Palestina ini berdiri tahun brp sebagai negara? Presidennya siapa?";0;0;0;0;in;477816372;1717830813675618399;rahimteruncu83;https://twitter.com/rahimteruncu83/status/1718052668080607468
Fri Oct 27 23:50:48 +0000 2023;1718052658127446311;"@convomf Aku berdoa semoga kalo g bisa merdeka di generasi kita, Palestina bisa merdeka di generasi anak keturunan kita. Makanya sbg ibu harus mengenalkan Palestina ke anak anakku";0;0;0;5;in;2608949286;1718050624066183287;langitmalamlagi;https://twitter.com/langitmalamlagi/status/1718052658127446311
Fri Oct 27 23:50:41 +0000 2023;1718052628855419359;"@tjitrosoenarjo1 Basi gaduh WC U20 , lihat sekarang kelakuan Israel, salahkan klo dulu ditolak? Opa hanya bisa mendoakan warga Palestina tp GP tegas mendukung Palestina dg menolak Israel";0;1;0;1;in;4859281686;1717458490736943491;setia010185;https://twitter.com/setia010185/status/1718052628855419359
Fri Oct 27 23:50:27 +0000 2023;1718052570135142822;"Ya Allah selamatkan palestina ya Allah😭😭  #CeasefireNOW #FreePalestine  #starlinkforgaza  #CeaseFireNOW";0;0;0;0;in;1273166536858009600;1718052570135142822;KarnilaHoran;https://twitter.com/KarnilaHoran/status/1718052570135142822
Fri Oct 27 23:50:13 +0000 2023;1718052514267021744;"@luckystrike198 @SoftWarNews Ente tau ngga dulu Indonesia salah satunya yg ngakuin kemerdekaan negaranya ya palestina";0;2;0;7;in;117740943;1717830813675618399;bramantyomas;https://twitter.com/bramantyomas/status/1718052514267021744
Fri Oct 27 23:50:02 +0000 2023;1718052466309386288;"Tamparan keras dari seorang pastur palestina. 😭😭😭 https://t.co/aA4vS9PFdJ";4;2;59;80;in;1142364489439838215;1718052466309386288;kang___L;https://twitter.com/kang___L/status/1718052466309386288
Fri Oct 27 23:49:57 +0000 2023;1718052443630829938;"Tak kira2 kaum zion ini bikin propaganda dan kebohongan bukan buat ngebohongin orang2 lagi, soalnya orang2 udah pada pinter cari sumber, data dan fakta. Mereka ni bikin propaganda cuman buat pembenaran bikin musibah genosida  Ya Allah, Tuhan Kami lindungilah warga Palestina";0;0;0;0;in;1446356663938609155;1718052443630829938;xxmyalter;https://twitter.com/xxmyalter/status/1718052443630829938
Fri Oct 27 23:49:33 +0000 2023;1718052343491723371;"@akhadam77 Tentara Indonesia harus berangkat menjadi pahlawan di tengah antara Israel dan Palestina .Tentara Indonesia jgn cuma bs lawan Rakyatnya sendiri.";0;1;0;0;in;1509700424018063369;1718036145530187790;MocangTian;https://twitter.com/MocangTian/status/1718052343491723371
Fri Oct 27 23:49:31 +0000 2023;1718052334880854502;"Ya Allah permudahkanlah urusan hamba2mu di Palestina,, Lindungilah mereka. Hasbunallahu Wani'mal Wakil";0;5;8;26;in;1432328670648037378;1718052334880854502;Safa_Andriana;https://twitter.com/Safa_Andriana/status/1718052334880854502
Fri Oct 27 23:49:21 +0000 2023;1718052294472921580;"@BangEdiii Kita diberikan kesempatan untuk membebaskan Palestina sekali lagi 🥹";0;0;0;0;in;1488803193039769601;1717782306910572716;GazalahG;https://twitter.com/GazalahG/status/1718052294472921580
Fri Oct 27 23:49:09 +0000 2023;1718052242157433122;"srael akan melakukan serangan terhadap Rumah sakit terbesar digaza  dengan membangun narasi propaganda bahwa RS tsb adalah markas operasi Hamas.  Ini adalah bentuk pelanggaran dan ajang pembantaian, dimana orang yg sudah tidak berdaya, akan bantai  Palestina Gaza Pak lurah hamas";0;0;0;0;in;4708694113;1718052242157433122;YudiGuci;https://twitter.com/YudiGuci/status/1718052242157433122
Fri Oct 27 23:48:54 +0000 2023;1718052182757613791;"@DeHoutman_id Tidak semua masyarakat indonesia mendukung palestina termasuk saya.";0;1;0;5;in;1612564338166099968;1717894013943197723;OrangBorneo85;https://twitter.com/OrangBorneo85/status/1718052182757613791
Fri Oct 27 23:48:53 +0000 2023;1718052176579481831;"YaAllah lindungi temen2 di palestina 😭";0;0;0;0;in;319728521;1718052176579481831;faleriabella;https://twitter.com/faleriabella/status/1718052176579481831
Fri Oct 27 23:48:52 +0000 2023;1718052173827952817;"@CNNIndonesia Saya sudah bilang, sejak dulu, Hamas lebih menguntungkan Israel daripada rakyat Palestina.  Terbukti kan? Hancur lebur di holocaust rakyat Palestina. Habis sudah semua. Kerja sama yg sukses.  *cnn ga boleh quote.";0;0;0;0;in;91758662;1718040129502396734;rizahariati;https://twitter.com/rizahariati/status/1718052173827952817
Fri Oct 27 23:48:34 +0000 2023;1718052096216588507;""Saya yakin, kita semua yakin dengan apa yg terjadi terhadap saudara2 kita di Palestina, dengan cobaan yg luar biasa, pasti di dalamnya ada hadiah dari Allah Ta'ala yaitu kemenangan &amp  kejayaan, srta kehancuran Zionis. Amin yaa Rabbal alamin." (Dr. @salimsegaf, Ketua @iumsonline)";1;1;4;1;in;1271368129;1718052096216588507;sapto_waluyo;https://twitter.com/sapto_waluyo/status/1718052096216588507
Fri Oct 27 23:48:29 +0000 2023;1718052076352381046;"@asayjh_ @convomf Iya kak. Palestina sekarang listrik nya mati semua terus israel berencana mau ngebom pas lagi gelap gelapnya.   Ada juga tadi yg bilang mereka dapat bantuaj dari US gitu, tapi gak tau juga.";0;1;0;0;in;1511428712482283523;1718050624066183287;pharmadict;https://twitter.com/pharmadict/status/1718052076352381046
Fri Oct 27 23:48:08 +0000 2023;1718051988708192764;"@cordova_media solusi dua negara palestina berdampingan dengan kaum zion..bukanlah solusi,solusinya adalah mengeluarkan maling zion perampas tanah rakyat Palestina dari bumi Palestina, dan menghilangkan izrahell dari peta dunia";0;0;0;0;in;1695957595281149952;1717829830065176823;Sampai_Merdeka;https://twitter.com/Sampai_Merdeka/status/1718051988708192764
Fri Oct 27 23:47:54 +0000 2023;1718051931439194476;"Ottoman jatuh pun ga ngaruh buat status merdeka Palestina. Pantes dulu Hitler nguyel-uyel Bani Israil. 😭👍 #FreePalestine";0;0;0;0;in;983211239718334464;1718051931439194476;in_rkive;https://twitter.com/in_rkive/status/1718051931439194476
Fri Oct 27 23:47:13 +0000 2023;1718051757471977524;"@tanyakanrl Ya Allah berikan keselamatan untuk saudara2 kita di Palestina ya Allah 😭";0;0;0;2;in;1402841512124157954;1718033586551706064;nunamjn;https://twitter.com/nunamjn/status/1718051757471977524
Fri Oct 27 23:46:24 +0000 2023;1718051550680191268;"@vellandreal ngeliat rt an tentang palestina..";0;1;0;0;in;1639127576810778626;1718043336567935191;kirawraw;https://twitter.com/kirawraw/status/1718051550680191268
Fri Oct 27 23:45:56 +0000 2023;1718051434279637164;"Inilah agama Jason Statham yang pasang bendera Palestina di mobil mewahnya https://t.co/eZR5kQG81a";0;1;0;0;in;48890883;1718051434279637164;1nserttranstv;https://twitter.com/1nserttranstv/status/1718051434279637164
Fri Oct 27 23:45:40 +0000 2023;1718051365589762409;"@RahmatTrossard @memelord_666666 Baru tau ada Agama Palestina, haha";0;0;0;0;in;4600076472;1717851047178489967;Aprinewnormal;https://twitter.com/Aprinewnormal/status/1718051365589762409
Fri Oct 27 23:44:55 +0000 2023;1718051178200887541;"Ya Allah, hatiku hamcur, badanku gemetar semua, ngebayangin orang orang palestina sekarang, Ya Allah hamba mohon lindungi mereka, beri pertolonganmu Ya Allah";0;0;0;2;in;1092312623566082048;1718051178200887541;ksjmylullaby;https://twitter.com/ksjmylullaby/status/1718051178200887541
Fri Oct 27 23:43:59 +0000 2023;1718050945626771620;"Semoga bangsa kera yahudi laknatullah cepat musnah dari tqnqh palestina. https://t.co/x10n3liM85";0;0;0;0;in;1630586506900561920;1718050945626771620;BasukiOktober;https://twitter.com/BasukiOktober/status/1718050945626771620
Fri Oct 27 23:43:43 +0000 2023;1718050876236112021;"@arrahmah Kita doa kan Palestina tuips #worldStandWithPalestine";0;0;0;1;in;142945130;1717752338327519685;cahy4nto;https://twitter.com/cahy4nto/status/1718050876236112021
Fri Oct 27 23:43:34 +0000 2023;1718050837602374099;""Ya Allah lindungilah kaum muslimin di palestina, karena engkau sebaik-baiknya pelindung."";0;0;0;2;in;1599315821141991424;1718050837602374099;MicelSatria;https://twitter.com/MicelSatria/status/1718050837602374099
Fri Oct 27 23:43:23 +0000 2023;1718050791507026128;"@ida_aslina @SammiSoh Mudah sekali bicara Genosida. Hati-hati mbak, nanti malah ditertawakan. Palestina sdh merdeka tahun 1988. Perbatasan sdh jelas. Terus, buat apa kirim 5000 roket ke negara tetangga? Apakah 5000 roketnya punya mata? 🤣🤣🤣";0;2;1;3;in;67265827;1717961199198114205;s1anakmalam;https://twitter.com/s1anakmalam/status/1718050791507026128
Fri Oct 27 23:43:13 +0000 2023;1718050750977495213;"@PowerJateng @AzzamIzzulhaq sebab mereka juga punya kepentingan untuk bela Palestina..";0;1;0;0;in;1695571783418777600;1718032424767250537;RidwanRidw65219;https://twitter.com/RidwanRidw65219/status/1718050750977495213
Fri Oct 27 23:43:07 +0000 2023;1718050726554009916;"@JohnBanting03 @radithew_adith @SoftWarNews jalan pikiranmu gak beda jauh sama pembantai etnis aborigin di australia.  israel itu udah punya wilayah sendiri tapi ngapain coba masih ngerampas wilayah palestina. yahudi israel mencuri  rumah2 dan tanah milik palestina dan  diberikan untuk orang2 yahudi yg bukan warga israel https://t.co/SXfmGaLULH";0;0;0;0;in;1450408610169692166;1717830813675618399;reno0ooo;https://twitter.com/reno0ooo/status/1718050726554009916
Fri Oct 27 23:42:57 +0000 2023;1718050684137001126;"@Been4Q59 Ya Allah lindungilah saudara kami Bangsa Palestina, hancurkan yahudi israel biadab laknat iblis";0;0;0;0;in;1257148906120507392;1718033881054814536;Suryant97979055;https://twitter.com/Suryant97979055/status/1718050684137001126
Fri Oct 27 23:42:00 +0000 2023;1718050446672310514;"Tp sebaiknya emg perempuan gausah turun ke jalan. Biar cowo2  aja, msh ada cara buat bela Palestina lwt doa. Bbrp kali jg akhir2 ini liat akhwat turun ke jln malah jd bahan candid, di upload dan jd dikomentarin "buaya2" kek baru liat betina. Lebih baik diem drumah buat perempuan2";0;3;1;4;in;1467837440693964801;1718050446672310514;mamihnyaupi;https://twitter.com/mamihnyaupi/status/1718050446672310514
Fri Oct 27 23:41:58 +0000 2023;1718050436681515033;"@localrkyt Israel menyerang hanya untuk menumpas teroris Hamas. Sekali lagi yang perlu anda tau tak ada nama negara Palestina. Palestina tak ada di peta dunia. Keren Israel mari dukung Israel agar cepet menang dan perang pun usai.";51;37;1;5;in;358749445;1718039420400709889;eddys83;https://twitter.com/eddys83/status/1718050436681515033
Fri Oct 27 23:41:52 +0000 2023;1718050412274880594;"@luckystrike198 @SoftWarNews jajah bro bukan perang  inggria itu di eropa, palestina di asia. gimana ceritanya inggris perang lawan negara yg jauh dr teroterinya kecuali kalau dia menjajah spt belanda.  penajajah tdk sama dg pemilik";0;0;0;16;in;265961311;1717830813675618399;teguh_stevege;https://twitter.com/teguh_stevege/status/1718050412274880594
Fri Oct 27 23:41:23 +0000 2023;1718050290069565938;"@cordova_media Indonesia berdiri bersama rakyat Palestina";0;0;0;0;in;1505563285764337670;1717829830065176823;GoUnlimitted;https://twitter.com/GoUnlimitted/status/1718050290069565938
Fri Oct 27 23:41:14 +0000 2023;1718050252606116108;"@AbdHali59646742 Terus jangan sampe putus zikir dn do'a untuk Palestina🤲🇵🇸  Update terus berita berita mujahid mujahid Palestina🇵🇸  #SaveGaza #FreePalestine";0;0;0;0;in;1461427728545058817;1717971090872701195;ZaiQyoto1;https://twitter.com/ZaiQyoto1/status/1718050252606116108
