created_at;id_str;full_text;quote_count;reply_count;retweet_count;favorite_count;lang;user_id_str;conversation_id_str;username;tweet_url
Fri Oct 20 23:39:36 +0000 2023;1715513127469793591;"@Tita83079013 Hamas mengangkat senjata berjuang untuk kemerdekaan Palestina sementara Sekjend PBB cuma bisa berteriak.";0;11;0;2;in;1092524179339894784;1715425182121341301;SlametJogja;https://twitter.com/SlametJogja/status/1715513127469793591
Fri Oct 20 23:38:57 +0000 2023;1715512961597637079;"Bertebaran berita Dari bumi ribath Palestina Ribuan Muslimin menjadi Syuhada Demi mempertahankan Al-aqsha yg mulia Tiadakah engkau "iri" sehingga belum juga terpantik niat membela? Haram membiarkan Palestina tanpa pembelaan kita #ArmiesToGaza #NasehatDariGunung https://t.co/UJqhm0bLxp";0;0;1;1;in;1637348085558030339;1715512961597637079;ar_setiawannn;https://twitter.com/ar_setiawannn/status/1715512961597637079
Fri Oct 20 23:38:43 +0000 2023;1715512904794169536;"@FaktaSepakbola Kalo spanyol keknya aman2 aja. Pemerintahnya condong pro palestina sih... kalo di negara tetangga bagian utara baru tuh problem";0;1;0;0;in;66067746;1715492662822977621;idioticstupidt;https://twitter.com/idioticstupidt/status/1715512904794169536
Fri Oct 20 23:38:30 +0000 2023;1715512850398204281;"Jaminan apa yang dijanjikan Qatar kepada pihak Hamas Al-Qassam perlawanan Palestina? Infrastruktur, membangun kembali gedung² bertingkat? Lalu bagaimana dengan orang² yang tidak berdosa korban pembantaian zionis yahudi Israel &amp  sekutunya Amerika, apakah mereka akan kembali hidup?";0;0;0;0;in;1413687981576101889;1715512850398204281;6un94c1nt4;https://twitter.com/6un94c1nt4/status/1715512850398204281
Fri Oct 20 23:38:22 +0000 2023;1715512814511751509;"@aureliaasyajm_ @_ArisBoky @MindSpeakLouder @Greschinov Lah Karna bukan agama kita harusnya bela palestina karna kita pro kemanusiaan apa lw kira yg dibpalestina islam semua, apa hubungannya gereja di bom di indo  ama genocide di palestina, warga kristen yg kena bom kan asli palestina,";0;1;0;0;in;73329269;1715206831491145817;jety_wastime;https://twitter.com/jety_wastime/status/1715512814511751509
Fri Oct 20 23:37:39 +0000 2023;1715512635737968925;"@Hilmi28 Sama aja nyerahin sukarela tanah palestina kalau gini  Hadeeeh tolol bat tu orang";0;0;0;0;in;273732182;1715365067867504759;TokohMasyarakt;https://twitter.com/TokohMasyarakt/status/1715512635737968925
Fri Oct 20 23:37:38 +0000 2023;1715512629626912814;"Israel Mengakui Membom Gereja Tertua di Jalur Gaza, 16 Warga Palestina Tewas https://t.co/RUQT2hYi1P";0;0;0;0;in;1125553536102612992;1715512629626912814;Bardoel2;https://twitter.com/Bardoel2/status/1715512629626912814
Fri Oct 20 23:37:03 +0000 2023;1715512482226393495;"Terlalu banyak fakta tentang kekejaman zionis israhell di bumi Palestina. Terlalu lama mereka menunggu kedatangan pasukan bantuan.  75 tahun.. Apakah Azzam tak jua terbit hingga binasa?  Barokallahufikum warga Bandung yang aksi Bela Palestina pagi ini 🙏💞🇵🇸 #SahabatPalestina_ID https://t.co/aN6SWed4p7";0;1;27;32;in;1093699073339609088;1715512482226393495;yeny0207;https://twitter.com/yeny0207/status/1715512482226393495
Fri Oct 20 23:36:46 +0000 2023;1715512414358450258;"@PubgMGlobal4 @kochengnakal @anthwf77 @muchlis_ar Soal Palestina aja U pake UUD. Giliran minoritas negeri sendiri dipersekusi haknya untuk beribadah U lupa UUD.  Kalo U warga negara yg baik dan adil pasti menempatkan Humanity first bukan Islam first";0;1;0;0;in;1271046442262556674;1714783506545729636;junimendo;https://twitter.com/junimendo/status/1715512414358450258
Fri Oct 20 23:36:38 +0000 2023;1715512377909911813;"@eurichi24 @princeofcobham @papasito_OF @tanyakanrl oke lo kan udh belajar sejarah dari lipi, sekarang gua tanya lo, lo pro palestina apa israel";0;1;0;0;in;1138045967268114433;1715333305682506075;andresuhendarr;https://twitter.com/andresuhendarr/status/1715512377909911813
Fri Oct 20 23:35:52 +0000 2023;1715512188021215242;"@vvotanet Disini ada yg bisa bikin menfess tentang dukungan ke palestina tolong bikinin dong demi saudara seiman kita dan kepedulian kita kepada sesama manusia🙏 #FreePalistine";0;0;0;0;in;1464599362080841732;1715498239204704281;mas_mauul;https://twitter.com/mas_mauul/status/1715512188021215242
Fri Oct 20 23:35:37 +0000 2023;1715512123537973654;"Melly Goeslaw Jual Barang Branded untuk Korban Konflik Palestina dan Israel, Bantu Warga Gaza https://t.co/RIy71P0X6t lewat @banjarmasinpost";0;0;0;1;in;65639033;1715512123537973654;banjarmasinpost;https://twitter.com/banjarmasinpost/status/1715512123537973654
Fri Oct 20 23:35:31 +0000 2023;1715512097474527622;"Siapa yang menjamin Hamas tidak ada yg jahat ? Pernah kah pendiri Hamas ikut maju kedepan atau gak anaknya lah maju garis depan..  Apalagi ada berita orang Palestina yang ingin berdamai dengan Israel di bunuh atau disiksa..   Disana bukan perang antar agama.";0;0;0;4;in;1224953112714043392;1715512097474527622;sukanagapu;https://twitter.com/sukanagapu/status/1715512097474527622
Fri Oct 20 23:35:31 +0000 2023;1715512096681857440;"@dina_sulaeman @Aldrich6996 Woii...tante cantik, ini senjata komen ku.  Belum lu jawab pertanyaan gue.  Orang" Palestina sekarang ini benar orang Filistin atau Orang Arab yang mengaku Filistin?  Contoh: Yasser Arafat Arab Mesir.";0;0;0;0;in;1602086094618517505;1715318010607784042;ManahanSianipa1;https://twitter.com/ManahanSianipa1/status/1715512096681857440
Fri Oct 20 23:34:43 +0000 2023;1715511895778869255;"@UraySriwahyuni Bnyk akun2 kyk gitu apalg di instagram. Posting ttg Palestina, seolah2 mengabarkan apa yg terjadi disana. G lupa mrk jg minta donasi, biasanya ada di bio2 akun2 mrk ttg donasi ini. Wallahualam ntah itu benar/tdk donasi buat rakyat Palestina. Btw ntar aku ngtwit gini salah pula😹";0;1;0;1;in;1325792092656840704;1715506443527581859;coklatalmond_;https://twitter.com/coklatalmond_/status/1715511895778869255
Fri Oct 20 23:34:24 +0000 2023;1715511817819283822;"🇵🇸 Dengan jiwa dan darah kami ... "Kami akan berkorban untukmu wahai Al-Aqsha."  Dari Kuala Lumpur, Malaysia🇲🇾 untuk mendukung Palestina saat pawai menuju kedutaan Amerika, kemarin hari Jumat. Allahu Akbar ...  #GazaHospitalBombing #GazaUnderAttack  #FreePalestine ❤🇵🇸 https://t.co/9gki9Kz2ov";0;0;21;47;in;1221303175518420998;1715511817819283822;IFyou_611;https://twitter.com/IFyou_611/status/1715511817819283822
Fri Oct 20 23:34:23 +0000 2023;1715511812161233279;"@dina_sulaeman Woii...tante cantik,  Belum lu jawab pertanyaan gue.  Orang" Palestina sekarang ini benar orang Filistin atau Orang Arab yang mengaku Filistin?  Contoh: Yasser Arafat Arab Mesir.";0;0;0;0;in;1602086094618517505;1715318010607784042;ManahanSianipa1;https://twitter.com/ManahanSianipa1/status/1715511812161233279
Fri Oct 20 23:34:16 +0000 2023;1715511782071255431;"@rujlan10kingale @yaszhmine @sicoklatt @tanyarlfes walaupun bercandaan jg ga mau ngetik kaya gitu, buat apa, gw bukan lu, nuklar nuklir ga tau apa di palestina banyak manusia yg mencoba untuk tetap hidup, lu malah kelakuan kek gitu, banyakin spread positivity ya bang";0;0;0;0;in;1613012500873895936;1714972518996730121;itsyourstaekook;https://twitter.com/itsyourstaekook/status/1715511782071255431
Fri Oct 20 23:33:38 +0000 2023;1715511623530795250;"Aku jd paham knp label "tanah masyarat adat" itu problematis krn, masyarakat adat yg mana? Apa hrs ditelusurin smp zaman bumi diciptakan? Isu israel ini apa mau dibawa smp zaman palestina diduduki assiria, arab, atau rja daud, atau masa romawi kuno?";0;0;0;0;in;158651508;1715511623530795250;hastarika;https://twitter.com/hastarika/status/1715511623530795250
Fri Oct 20 23:33:31 +0000 2023;1715511595072417990;"Kan emang permasalahan mereka tuh bukan tentang agama, kenapa nge blow up nya tentang agama, karena ada pengaruh AS, AS yang nyebarin kalo pertarungan mereka karena agama, padahal mah israel mau ngambil wilayah palestina. Hegemon AS emang dahlah";0;2;0;0;in;1165601852026605568;1715511595072417990;demeterxchu;https://twitter.com/demeterxchu/status/1715511595072417990
Fri Oct 20 23:32:50 +0000 2023;1715511421541421161;"Dukungan untuk Palestina dari para fans Osasuna saat pertandingan melawan Granada. https://t.co/2TjdB6FDIB";0;0;0;1;in;1552626698201747456;1715511421541421161;pritpritpodcast;https://twitter.com/pritpritpodcast/status/1715511421541421161
Fri Oct 20 23:32:24 +0000 2023;1715511314901287400;"@ebbe1802 @Fahrihamzah Gagasan kl amin menang palestina mereka bebaskan,,,caranya gemana,di sembur dr sini dgn ludah mereka yah...😂🤣";0;1;0;0;in;1082437803709849600;1715358281794031632;AnitaZa72925365;https://twitter.com/AnitaZa72925365/status/1715511314901287400
Fri Oct 20 23:32:16 +0000 2023;1715511281556590735;"Indonesia mendukung &amp  mengakui kemerdekaan negara Palestina yg ditunjukkan melalui beberapa hal, mulai dari mendirikan Kedubes RI di Amman, Yordania, yang merangkap Palestina, dan sebaliknya, mendirikan Kedubes Palestina di Jakarta.  ___ Jokowi Ahok Gelora Dyandra Doona Penjilat https://t.co/nIg2F7732e";1;1;14;13;in;1401752915803402240;1715511281556590735;Torrez_20_06;https://twitter.com/Torrez_20_06/status/1715511281556590735
Fri Oct 20 23:31:33 +0000 2023;1715511101641888236;"Mesut Ozil menjadi salah satu tokoh sepak bola yang menunjukkan keprihatinannya terhadap situasi di Jalur Gaza imbas konflik Israel dan Palestina. #kumparanBOLA #bola #text #happening https://t.co/SljFZ2LNDJ";0;0;3;5;in;759692754985242625;1715511101641888236;kumparan;https://twitter.com/kumparan/status/1715511101641888236
Fri Oct 20 23:31:21 +0000 2023;1715511049250898140;"Warga Palestina tidak membutuhkan obat-obatan atau makanan, namun mereka membutuhkan orang yang menolong mereka, menghancurkan musuh mereka, dan mengembalikan kemuliaan mereka! #1";0;0;0;1;in;42180240;1715511049250898140;abufauzan1924;https://twitter.com/abufauzan1924/status/1715511049250898140
Fri Oct 20 23:31:13 +0000 2023;1715511016178790411;"@SammiSoh Lha itu kan memang tujuan zionis buat ngosongin Palestina!!! zionis pengecut!!!";0;1;0;2;in;1268385116683857923;1715396353168154990;banpolpecatan5;https://twitter.com/banpolpecatan5/status/1715511016178790411
Fri Oct 20 23:30:24 +0000 2023;1715510812285293027;"Palestina 🇵🇸 Ardhul Mahsyar https://t.co/FX0E8Ubodm";0;0;0;0;in;1482288559;1715510812285293027;_mohsaad;https://twitter.com/_mohsaad/status/1715510812285293027
Fri Oct 20 23:29:24 +0000 2023;1715510556696916242;"@ishtaraisling Betul. Lumayan ke Palestina ga perlu visa wkwkwk. Bisa pake kapal.";0;1;0;0;in;28536360;1715486173718790617;indsane;https://twitter.com/indsane/status/1715510556696916242
Fri Oct 20 23:29:15 +0000 2023;1715510522886729764;"@MinmonPS7 Lha sama aja mindahin konflik dari Palestina ke Indonesia.";0;1;0;0;in;221197073;1715500073046643086;Johny_Ardy;https://twitter.com/Johny_Ardy/status/1715510522886729764
Fri Oct 20 23:28:29 +0000 2023;1715510328338067694;"@anwaribrahim jangan balik malaysia kalau takda berita baik untuk disampaikan saya memohon sangat malaysia dapat membantu rakyat palestina ..";0;0;0;0;in;1618351644848295943;1715156080211423551;Acapgaming15;https://twitter.com/Acapgaming15/status/1715510328338067694
Fri Oct 20 23:28:09 +0000 2023;1715510243319546241;"bisanya2 dlu tuh pas bahas ginian kakak atasan ngomong gini kurang lebih “aku gak tau ya soal palestina itu, itukan konflik muslim. saya kan non muslim” anjr?? pendek bet akalnya. dikira yg di bom muslim doang, ini tuh dah bukan ttg agama doang, tpi humanity.. gak pandang bulu";0;1;0;1;in;1297215684712128519;1715510243319546241;sweetienun;https://twitter.com/sweetienun/status/1715510243319546241
Fri Oct 20 23:28:07 +0000 2023;1715510234779939046;"Pemimpin dunia seakan buta dan tuli sama yang menyuarakan tentang Palestina. Pembantaian di gaza terus di push sama zionist. They dont care!  Dan di Support sebanyak² senjata dari negara power 😑. Pdhl yang dilakukan zionist udah bener² melanggar aturan perang.";0;0;0;0;in;566097885;1715510234779939046;Mystyjm_;https://twitter.com/Mystyjm_/status/1715510234779939046
Fri Oct 20 23:28:00 +0000 2023;1715510206787129731;"Doakan saudara-saudara kita, terutama saudara-saudara muslim kita di Palestina. Doa di setiap sholat kita, doa di waktu-waktu mustajab, doa di saat kita duduk maupun berbaring, dan doa setiap kita ingat ✨💐 https://t.co/fT9sZtDK1M";0;1;0;0;in;1272246396;1715510172242911514;tweetsbyfarah;https://twitter.com/tweetsbyfarah/status/1715510206787129731
Fri Oct 20 23:28:00 +0000 2023;1715510205931463112;"Ini dari kemarik seliweran. Dah jelas, bela Palestina lah. Bukan masalah agama lagi, tapi human rights.  RS di bom, Tempat ibadah di bom, air di blok akses, lumbung bahan makanan di bom.   Laknatullah 💀";0;1;0;0;in;1306818799555850241;1715510205931463112;Eukaristea;https://twitter.com/Eukaristea/status/1715510205931463112
Fri Oct 20 23:27:57 +0000 2023;1715510194124599784;"Banyak akun yang memuat berita-berita maupun pengetahuan-pengetahuan akan apa yang sedang terjadi di Palestina saat ini.   Untuk yang mau mengakses akun-akun di bawah dengan mudah, bisa klik link yang ada di tweet pertama, ibunya menge-tag satu per satu akunnya 😊 https://t.co/mGaply9m20";0;1;0;0;in;1272246396;1715510172242911514;tweetsbyfarah;https://twitter.com/tweetsbyfarah/status/1715510194124599784
Fri Oct 20 23:27:52 +0000 2023;1715510172242911514;""Kita bisa bantu apa buat saudara-saudara kita di Palestina?"  Source: @ aiisyahd on Instagram  https://t.co/jUDmvafANR https://t.co/cfK9vQnusd";1;1;2;0;in;1272246396;1715510172242911514;tweetsbyfarah;https://twitter.com/tweetsbyfarah/status/1715510172242911514
Fri Oct 20 23:27:51 +0000 2023;1715510170309345711;"ga sanggup deh liat postingan orang orang yang bersliweran post foto korban di palestina apalagi anak anak, sakit banget hatiku🥺🥺";0;0;0;0;in;1481266645;1715510170309345711;susustoberi___;https://twitter.com/susustoberi___/status/1715510170309345711
Fri Oct 20 23:27:49 +0000 2023;1715510161106977087;"padahal sebelum zionist datang ngejajah umat kristen dan muslim saling berdampingan di palestina😔";0;0;0;0;in;991174513118232576;1715510161106977087;kkuratuy;https://twitter.com/kkuratuy/status/1715510161106977087
Fri Oct 20 23:27:40 +0000 2023;1715510122506842358;"tetep ramaikan postingan tentang palestina guys, karna banyak artis dibayar IDF buat pro-isrhell dan nyebarin propaganda, jangan berpikir kalau cuma menyebarkan lewat sosmed itu ngga ada nilai bantunya, keep it up #FreePalestine 🇵🇸";0;0;2;4;in;1451423605254803457;1715510122506842358;Arma_Anyway;https://twitter.com/Arma_Anyway/status/1715510122506842358
Fri Oct 20 23:26:31 +0000 2023;1715509833431183642;"@MSaufina @DeHoutman_id The real teroris adalah penghamba zionist yg datang sbg korban perang dunia 1 &amp  2 yg meminta tolong kpd rakyat Palestina sang pemilik tanah, tapi kemudian malah merampok tanah penolongnya.  HAMAS &amp  rakyat Palestina adalah pemilik sah negeri Palestina. https://t.co/W5pR2dKHxl";0;0;0;0;in;1118536201617563649;1710992682003406972;SalamSyaifullah;https://twitter.com/SalamSyaifullah/status/1715509833431183642
Fri Oct 20 23:26:22 +0000 2023;1715509795082662331;"@ohorella_b Masih ada sentimen negatif. Krn mayoritas penduduk Palestina adalah muslim. Coba kalo ukraina pan.. Auto berisik semua";0;0;0;1;in;1189195077836398592;1715496050440782128;zomet13;https://twitter.com/zomet13/status/1715509795082662331
Fri Oct 20 23:26:12 +0000 2023;1715509751529025762;"@Tita83079013 Pendukung Israel, pembenci Palestina... Tandain ini orang...";0;0;0;0;in;1212361825687179266;1715423648981582217;Reza00543109;https://twitter.com/Reza00543109/status/1715509751529025762
Fri Oct 20 23:26:10 +0000 2023;1715509745388572757;"Harus ada batasan untuk melakukan pembalasan"  🇵🇸🇮🇱 Hazrat Mirza Masroor Ahmad (aba) mendesak dunia Barat untuk berhenti memperuncing konflik dan mengakhiri penderitaan rakyat Palestina. https://t.co/G5ATK02ueo";0;0;1;0;in;99316586;1715509745388572757;ilbasugih;https://twitter.com/ilbasugih/status/1715509745388572757
Fri Oct 20 23:25:59 +0000 2023;1715509698894663914;"Luar biasa kepedulian mereka🇹🇷 Turkey kepada 🇪🇭 Palestina.. Semoga Alloh segera menghancurkan Israel sehancur "Amiin🤲 https://t.co/xDmHCKU2K1";0;0;0;0;in;906505919680278528;1715509698894663914;SahroniSlamet;https://twitter.com/SahroniSlamet/status/1715509698894663914
Fri Oct 20 23:25:56 +0000 2023;1715509684722073680;"@tanyarlfes yang kelihatan bantu Palestina sihh Cuma Iran";0;0;0;0;in;119322158;1715236142097019265;KucingRepublik;https://twitter.com/KucingRepublik/status/1715509684722073680
Fri Oct 20 23:25:01 +0000 2023;1715509456103215218;"Semoga saudara kita yang di Palestina sehat walafiat dan baik" saja amin ya allah https://t.co/VPXR9tlAIx";0;0;0;1;in;1699282754163400704;1715509456103215218;RayenBoy12345;https://twitter.com/RayenBoy12345/status/1715509456103215218
Fri Oct 20 23:23:45 +0000 2023;1715509138917355723;"Sebentar? Tidak! 70 thn darah tak berdosa tumpah anak² baru lahir disiksa tanpa babibu hilangnya cinta, wanita tanpa segan di perkosa. Tapi rakyat Palestina tdk akan pernah mundur dan gentar. Sebab ini tanah mereka, tanah mulia, tanah milik umat islam se-dunia pula. https://t.co/gY1FG7Tq1O";0;1;0;2;in;92474544;1715507761646277015;j_lomungil;https://twitter.com/j_lomungil/status/1715509138917355723
Fri Oct 20 23:23:08 +0000 2023;1715508982457196880;"Lihatlah derita dan luka-luka yang di derita anak-anak Palestina setelah pemboman oleh Israel.  Apakah layak disebut bangsa beradab tatkala mereka menyasarkeluarga sipil dan anak-anak sebagai sasaran pengeboman? Israel brutal dan biadab. https://t.co/aZqyKjlYsq";0;0;0;0;in;158007705;1715508982457196880;wdtu;https://twitter.com/wdtu/status/1715508982457196880
Fri Oct 20 23:22:45 +0000 2023;1715508885484961818;"salah satu anak palestina yang selamat dari serangan udara zionis israel beberapa jam yang lalu.   video by ytirawi  #Gaza_Genocide https://t.co/qywbJ73kWZ";0;0;0;1;in;1334866395633311748;1715508885484961818;M_GIL4NG;https://twitter.com/M_GIL4NG/status/1715508885484961818
Fri Oct 20 23:22:42 +0000 2023;1715508874655219753;"@hayani25 Ahlul bid'ah tp negatif sm salafi. Semua umat muslim mendukung &amp  menyayangi Palestina. Mengkritik hamas jgn diartiin benci perjuangan rakyat Palestina. Kan ngaco kyk gtu. Klo g mau di kritik, pd maunya sendiri ya silakan aja si. Menasehati kok malah dituduh macam2";0;1;0;0;in;1325792092656840704;1715505625747317022;coklatalmond_;https://twitter.com/coklatalmond_/status/1715508874655219753
Fri Oct 20 23:22:39 +0000 2023;1715508858108715230;"@zomet13 padahal Archbishop Ortodoks Jerusalem pernah menyatakan bhw umat Kristen seluruh dunia seharusnya menentang penjajahan Israel, bahkan beliau bilang tdk ada gunanya merayakan Natal tapi tidak peduli terhadap Palestina https://t.co/thHckcUeW0";0;2;1;2;in;61773777;1715496050440782128;ohorella_b;https://twitter.com/ohorella_b/status/1715508858108715230
Fri Oct 20 23:22:33 +0000 2023;1715508834738069613;"https://t.co/6bRmYmVd3L - Presiden Otoritas Palestina Mahmoud Abbas dilaporkan menolak melakukan panggilan telepon dengan Presiden AS Joe Biden saat Presiden ... https://t.co/lYVY0xB6Li";0;0;0;0;in;256888577;1715508834738069613;yuliakhmada;https://twitter.com/yuliakhmada/status/1715508834738069613
Fri Oct 20 23:21:59 +0000 2023;1715508693624869156;""....kita akan kembali ke #Israel untuk berperang." Kata wanita muda merekam sebuah pesawat penuh dg 'tentara import' yg terbang ke Israel, utk bergabung melawan pejuang #Palestina @incontextmedia https://t.co/CwNvVKMgA7";0;9;6;7;in;65991060;1715508693624869156;hidcom;https://twitter.com/hidcom/status/1715508693624869156
Fri Oct 20 23:21:56 +0000 2023;1715508680228274381;"monggo donasi buat Palestina! @agama_nusantara @Tita83079013 @AremaNita__ @duniamaya_29 @_christing_ @bnsphrxyz @sakkusaitna @debbieflavi @RefublikAteis @frank21blue @BayuAngora @spektrumku @silarakhito @Valhallaah @balaputra_deva @PaijoKhentir @NamoAryatara @ahmedasarlan";0;0;1;1;in;1221737894957568000;1715508680228274381;mx00711;https://twitter.com/mx00711/status/1715508680228274381
Fri Oct 20 23:21:30 +0000 2023;1715508569876172804;"HANYA DENGAN KHILAFAH DAN JIHAD PALESTINA DAPAT DIBEBASKAN  Selengkapnya klik dibawah ini https://t.co/aZu9Seb07M  https://t.co/1mezuVKJuj https://t.co/Dd133jtPbq  #KhilafahSolusiPalestina #SavePalestina #JawiTengahGumregah https://t.co/5KzLkxUsKb";0;0;0;0;in;1555808568187953153;1715508569876172804;dakwahislam67;https://twitter.com/dakwahislam67/status/1715508569876172804
Fri Oct 20 23:21:00 +0000 2023;1715508444860723215;"Kalau teman-teman mau berdonasi silahkan donasi utk saudara/i kita di Palestina di lembaga resmi pemerintah atau penyalur donasi yg terpercaya amanah.  Jgn salurkan donasi Anda kpd org yg ngaku-ngaku sedang di Palestina, ngaku Jurnalis di Gaza tp ndak jelas batang hidungnya.";0;0;0;5;in;2289190322;1715506443527581859;UraySriwahyuni;https://twitter.com/UraySriwahyuni/status/1715508444860723215
Fri Oct 20 23:19:18 +0000 2023;1715508016198664211;"Am3rik4 bantu Isr43l laknatullah bombardir Palestina, kemana pemimpin-pemimpin negeri kaum muslim, kenapa tidak membantu Palestina ???  @dakwahkalteng.id  #KhilafahSolusiPalestina #SavePalestina #JihadBebaskanPalestina #KhilafahPerisai #IslamRahmatanLilAalamiin https://t.co/aRZvDj4DKu";0;0;0;0;in;1555808568187953153;1715508016198664211;dakwahislam67;https://twitter.com/dakwahislam67/status/1715508016198664211
Fri Oct 20 23:19:12 +0000 2023;1715507990873387448;"Cukup jadi manusia untuk berempati kepada rakyat Palestina";0;0;0;0;in;1024117274;1715507990873387448;adangsetiadana;https://twitter.com/adangsetiadana/status/1715507990873387448
